state;cases;changes;cases in the past 7 days;7-day incidence;deaths
Baden-Württem­berg;38.480;+58;598;5,4;1.859
Bayern;52.888;+41;980;7,5;2.631
Berlin;10.238;+42;522;13,9;224
Branden­burg;3.697;+2;51;2,0;169
Bremen;1.841;+6;38;5,6;56
Hamburg;5.878;+28;166;9,0;264
Hessen;13.433;+43;699;11,2;526
Meck­lenburg-Vor­pommern;972;+2;31;1,9;20
Nieder­sachsen;15.384;+41;384;4,8;656
Nord­rhein-West­falen;54.390;+284;2.612;14,6;1.777
Rhein­land-Pfalz;8.121;+26;292;7,1;242
Saarland;3.000;+14;69;7,0;174
Sachsen;5.730;+11;76;1,9;225
Sachsen-Anhalt;2.123;+9;58;2,6;64
Schles­wig-Holstein;3.782;+14;192;6,6;158
Thüringen;3.496;+4;69;3,2;186
Gesamt;223.453;+625;6.837;8,2;9.231
